Closed EPS                                                  Jaccard Similarity                                          
[21, 73, 61, 65, 85, 84, 97, 92]  [69, 61, 85, 84, 97, 92]  0.607                                                       
[47, 69, 85, 84, 97, 92]  [39, 69, 73, 61, 85, 84, 97, 92]  0.607                                                       
[47, 61, 85, 84, 97, 92]  [39, 69, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [39, 73, 85, 84, 97, 92]  0.607                                                       
[69, 73, 61, 65, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 85, 84, 97, 92]  [39, 69, 65, 85, 84, 97, 92]  0.607                                                       
[39, 69, 65, 85, 84, 97, 92]  [39, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [50, 73, 85, 84, 97, 92]  0.607                                                       
[47, 69, 73, 61, 85, 84, 97, 92]  [21, 61, 85, 84, 97, 92]  0.607                                                       
[50, 69, 85, 84, 97, 92]  [39, 69, 73, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 65, 85, 84, 97, 92]  [61, 65, 85, 84, 97, 92]  0.607                                                       
[39, 47, 65, 85, 84, 97, 92]  [69, 73, 65, 85, 84, 97, 92]  0.607                                                       
[50, 73, 85, 84, 97, 92]  [39, 69, 73, 65, 85, 84, 97, 92]  0.607                                                       
[50, 73, 61, 85, 84, 97, 92]  [21, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 73, 65, 85, 84, 97, 92]  [50, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 85, 84, 97, 92]  [50, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 61, 65, 85, 84, 97, 92]  [39, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 61, 85, 84, 97, 92]  [39, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 69, 73, 61, 85, 84, 97, 92]  [39, 69, 85, 84, 97, 92]  0.607                                                       
[69, 61, 65, 85, 84, 97, 92]  [39, 73, 65, 85, 84, 97, 92]  0.607                                                       
[50, 61, 85, 84, 97, 92]  [39, 47, 69, 61, 85, 84, 97, 92]  0.607                                                       
[47, 69, 73, 65, 85, 84, 97, 92]  [21, 69, 85, 84, 97, 92]  0.607                                                       
[50, 61, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[50, 69, 85, 84, 97, 92]  [39, 47, 69, 61, 85, 84, 97, 92]  0.607                                                       
[21, 69, 85, 84, 97, 92]  [39, 69, 73, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 65, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [39, 61, 85, 84, 97, 92]  0.607                                                       
[69, 65, 85, 84, 97, 92]  [39, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 61, 85, 84, 97, 92]  [21, 69, 73, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 65, 85, 84, 97, 92]  [39, 73, 65, 85, 84, 97, 92]  0.607                                                       
[47, 61, 85, 84, 97, 92]  [50, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 85, 84, 97, 92]  [39, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 61, 85, 84, 97, 92]  [21, 65, 85, 84, 97, 92]  0.607                                                       
[39, 69, 73, 61, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]  0.607                                                       
[39, 69, 61, 85, 84, 97, 92]  [39, 73, 65, 85, 84, 97, 92]  0.607                                                       
[47, 61, 65, 85, 84, 97, 92]  [69, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 61, 85, 84, 97, 92]  [47, 69, 85, 84, 97, 92]  0.607                                                       
[39, 73, 61, 65, 85, 84, 97, 92]  [39, 69, 85, 84, 97, 92]  0.607                                                       
[21, 69, 85, 84, 97, 92]  [21, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[77, 85, 84, 97, 92, 73, 69]  [47, 73, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 61, 85, 84, 97, 92]  [47, 73, 61, 85, 84, 97, 92]  0.607                                                       
[47, 69, 73, 85, 84, 97, 92]  [39, 69, 61, 85, 84, 97, 92]  0.607                                                       
[47, 65, 85, 84, 97, 92]  [39, 47, 69, 61, 65, 85, 84, 97, 92]0.607                                                       
[69, 61, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 77, 65, 85, 84, 97, 92, 69, 73]  [47, 65, 85, 84, 97, 92]0.607                                                       
[21, 61, 65, 85, 84, 97, 92]  [39, 73, 61, 85, 84, 97, 92]  0.607                                                       
[39, 61, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[69, 73, 61, 65, 85, 84, 97, 92]  [47, 61, 85, 84, 97, 92]  0.607                                                       
[73, 61, 85, 84, 97, 92]  [39, 47, 61, 65, 85, 84, 97, 92]  0.607                                                       
[69, 73, 61, 65, 85, 84, 97, 92]  [21, 65, 85, 84, 97, 92]  0.607                                                       
[21, 61, 65, 85, 84, 97, 92]  [69, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [50, 61, 85, 84, 97, 92]  0.607                                                       
[39, 73, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 69, 73, 65, 85, 84, 97, 92]  [21, 73, 85, 84, 97, 92]  0.607                                                       
[47, 61, 65, 85, 84, 97, 92]  [39, 47, 69, 65, 85, 84, 97, 92]0.607                                                       
[39, 69, 73, 85, 84, 97, 92]  [21, 69, 65, 85, 84, 97, 92]  0.607                                                       
[39, 61, 65, 85, 84, 97, 92]  [47, 73, 61, 85, 84, 97, 92]  0.607                                                       
[39, 47, 61, 85, 84, 97, 92]  [50, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 73, 65, 85, 84, 97, 92]  [21, 69, 61, 85, 84, 97, 92]  0.607                                                       
[21, 65, 85, 84, 97, 92]  [39, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 61, 65, 85, 84, 97, 92]  [50, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 73, 61, 85, 84, 97, 92]  [69, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 65, 85, 84, 97, 92]  [39, 65, 85, 84, 97, 92]  0.607                                                       
[39, 73, 61, 65, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]  0.607                                                       
[47, 73, 85, 84, 97, 92]  [50, 73, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 61, 85, 84, 97, 92]  [39, 69, 73, 61, 85, 84, 97, 92]  0.607                                                       
[21, 73, 65, 85, 84, 97, 92]  [69, 61, 65, 85, 84, 97, 92]  0.607                                                       
[47, 73, 61, 85, 84, 97, 92]  [50, 61, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 65, 85, 84, 97, 92]  [47, 69, 85, 84, 97, 92]  0.607                                                       
[21, 69, 73, 61, 85, 84, 97, 92]  [39, 69, 85, 84, 97, 92]  0.607                                                       
[39, 47, 73, 65, 85, 84, 97, 92]  [69, 65, 85, 84, 97, 92]  0.607                                                       
[21, 69, 61, 65, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[21, 69, 73, 61, 85, 84, 97, 92]  [39, 47, 69, 61, 65, 85, 84, 97, 92]0.606                                                       
[47, 77, 65, 85, 84, 97, 92, 69, 73]  [21, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[77, 65, 85, 84, 97, 92, 73, 69]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[47, 77, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [47, 73, 61, 85, 84, 97, 92]0.606                                                       
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 85, 84, 97, 92]0.606                                                       
[47, 69, 73, 65, 85, 84, 97, 92]  [77, 61, 65, 85, 84, 97, 92, 73, 69]0.606                                                       
[39, 47, 73, 65, 85, 84, 97, 92]  [39, 77, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [39, 77, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 47, 73, 61, 85, 84, 97, 92]  [77, 61, 85, 84, 97, 92, 73, 69]0.606                                                       
[47, 77, 61, 85, 84, 97, 92, 69, 73]  [47, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[39, 47, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 69, 61, 85, 84, 97, 92]0.606                                                       
[39, 77, 65, 85, 84, 97, 92, 69, 73]  [39, 69, 73, 61, 85, 84, 97, 92]0.606                                                       
[21, 77, 65, 85, 84, 97, 92, 69, 73]  [39, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[21, 73, 61, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[47, 77, 61, 85, 84, 97, 92, 69, 73]  [39, 47, 69, 61, 85, 84, 97, 92]0.606                                                       
[39, 47, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 69, 65, 85, 84, 97, 92]0.606                                                       
[77, 65, 85, 84, 97, 92, 73, 69]  [39, 47, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[77, 65, 85, 84, 97, 92, 73, 69]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[21, 69, 73, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[39, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [39, 73, 65, 85, 84, 97, 92]0.606                                                       
[39, 47, 73, 61, 85, 84, 97, 92]  [21, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [39, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[39, 77, 85, 84, 97, 92, 69, 73]  [39, 47, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[39, 69, 73, 65, 85, 84, 97, 92]  [77, 61, 65, 85, 84, 97, 92, 73, 69]0.606                                                       
[39, 47, 69, 61, 85, 84, 97, 92]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[21, 73, 65, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[21, 69, 73, 65, 85, 84, 97, 92]  [39, 47, 69, 61, 65, 85, 84, 97, 92]0.606                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [39, 47, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[47, 69, 73, 65, 85, 84, 97, 92]  [21, 77, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[47, 69, 73, 61, 85, 84, 97, 92]  [47, 77, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 77, 65, 85, 84, 97, 92, 69, 73]  [39, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[39, 77, 65, 85, 84, 97, 92, 69, 73]  [39, 47, 69, 73, 85, 84, 97, 92]0.606                                                       
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [21, 69, 61, 65, 85, 84, 97, 92]0.606                                                       
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [77, 65, 85, 84, 97, 92, 73, 69]0.606                                                       
[47, 69, 73, 65, 85, 84, 97, 92]  [47, 77, 61, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 77, 65, 85, 84, 97, 92, 69, 73]  [21, 69, 73, 65, 85, 84, 97, 92]0.606                                                       
[39, 69, 73, 85, 84, 97, 92]  [39, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 47, 61, 65, 85, 84, 97, 92]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.606                                                       
[21, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 61, 85, 84, 97, 92, 69, 73]0.606                                                       
[39, 47, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.605                                                       
[47, 69, 61, 85, 84, 97, 92]  [21, 69, 73, 65, 85, 84, 97, 92]0.6                                                         
[69, 73, 85, 84, 97, 92]  [73, 61, 85, 84, 97, 92]          0.6                                                         
[39, 47, 69, 61, 85, 84, 97, 92]  [47, 73, 61, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [47, 61, 85, 84, 97, 92]                  0.6                                                         
[47, 69, 73, 61, 85, 84, 97, 92]  [39, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 69, 65, 85, 84, 97, 92]  [39, 77, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[85, 84, 97, 92]  [73, 65, 85, 84, 97, 92]                  0.6                                                         
[21, 69, 73, 61, 85, 84, 97, 92]  [39, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 77, 85, 84, 97, 92, 69, 73]  [39, 73, 65, 85, 84, 97, 92]0.6                                                         
[69, 85, 84, 97, 92]  [47, 69, 61, 65, 85, 84, 97, 92]      0.6                                                         
[21, 69, 73, 61, 85, 84, 97, 92]  [39, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[69, 61, 85, 84, 97, 92]  [47, 77, 61, 85, 84, 97, 92, 69, 73]0.6                                                         
[39, 73, 85, 84, 97, 92]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 61, 65, 85, 84, 97, 92]  [69, 85, 84, 97, 92]      0.6                                                         
[69, 73, 61, 85, 84, 97, 92]  [73, 85, 84, 97, 92]          0.6                                                         
[39, 69, 73, 65, 85, 84, 97, 92]  [77, 85, 84, 97, 92, 73, 69]0.6                                                         
[21, 69, 73, 65, 85, 84, 97, 92]  [39, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[39, 47, 73, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 73, 61, 85, 84, 97, 92]  [47, 69, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 73, 61, 85, 84, 97, 92]  [47, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[39, 69, 73, 85, 84, 97, 92]  [21, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 85, 84, 97, 92]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[69, 73, 85, 84, 97, 92]  [21, 69, 85, 84, 97, 92]          0.6                                                         
[21, 65, 85, 84, 97, 92]  [85, 84, 97, 92]                  0.6                                                         
[21, 73, 61, 65, 85, 84, 97, 92]  [47, 69, 73, 85, 84, 97, 92]0.6                                                         
[21, 69, 73, 65, 85, 84, 97, 92]  [39, 69, 61, 85, 84, 97, 92]0.6                                                         
[21, 69, 85, 84, 97, 92]  [50, 61, 85, 84, 97, 92]          0.6                                                         
[47, 73, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 69, 65, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]      0.6                                                         
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [47, 77, 61, 85, 84, 97, 92, 69, 73]0.6                                                         
[47, 61, 65, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]      0.6                                                         
[47, 69, 61, 85, 84, 97, 92]  [39, 47, 69, 73, 85, 84, 97, 92]0.6                                                         
[39, 73, 61, 85, 84, 97, 92]  [61, 85, 84, 97, 92]          0.6                                                         
[39, 47, 69, 65, 85, 84, 97, 92]  [69, 85, 84, 97, 92]      0.6                                                         
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 73, 85, 84, 97, 92]0.6                                                         
[39, 61, 85, 84, 97, 92]  [50, 69, 85, 84, 97, 92]          0.6                                                         
[77, 65, 85, 84, 97, 92, 73, 69]  [39, 69, 73, 85, 84, 97, 92]0.6                                                         
[47, 69, 73, 61, 85, 84, 97, 92]  [21, 69, 65, 85, 84, 97, 92]0.6                                                         
[77, 61, 85, 84, 97, 92, 73, 69]  [73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 85, 84, 97, 92]  [73, 61, 85, 84, 97, 92]          0.6                                                         
[21, 69, 65, 85, 84, 97, 92]  [39, 69, 73, 61, 85, 84, 97, 92]0.6                                                         
[69, 85, 84, 97, 92]  [39, 69, 61, 65, 85, 84, 97, 92]      0.6                                                         
[21, 69, 73, 61, 85, 84, 97, 92]  [47, 73, 65, 85, 84, 97, 92]0.6                                                         
[77, 65, 85, 84, 97, 92, 73, 69]  [47, 69, 73, 85, 84, 97, 92]0.6                                                         
[39, 73, 61, 65, 85, 84, 97, 92]  [21, 69, 61, 85, 84, 97, 92]0.6                                                         
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [39, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 69, 73, 61, 85, 84, 97, 92]  [39, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[73, 65, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 73, 85, 84, 97, 92]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [47, 69, 85, 84, 97, 92]                  0.6                                                         
[21, 73, 61, 85, 84, 97, 92]  [39, 69, 73, 65, 85, 84, 97, 92]0.6                                                         
[39, 77, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 85, 84, 97, 92]0.6                                                         
[21, 73, 61, 85, 84, 97, 92]  [47, 69, 73, 65, 85, 84, 97, 92]0.6                                                         
[47, 69, 73, 65, 85, 84, 97, 92]  [77, 85, 84, 97, 92, 73, 69]0.6                                                         
[61, 85, 84, 97, 92]  [47, 69, 61, 65, 85, 84, 97, 92]      0.6                                                         
[21, 69, 73, 85, 84, 97, 92]  [69, 85, 84, 97, 92]          0.6                                                         
[69, 73, 85, 84, 97, 92]  [50, 69, 85, 84, 97, 92]          0.6                                                         
[85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]                  0.6                                                         
[39, 73, 85, 84, 97, 92]  [73, 61, 85, 84, 97, 92]          0.6                                                         
[39, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[21, 69, 73, 85, 84, 97, 92]  [73, 85, 84, 97, 92]          0.6                                                         
[39, 69, 73, 61, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[47, 61, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [39, 65, 85, 84, 97, 92]                  0.6                                                         
[21, 69, 61, 65, 85, 84, 97, 92]  [61, 85, 84, 97, 92]      0.6                                                         
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [47, 69, 85, 84, 97, 92]0.6                                                         
[21, 69, 73, 65, 85, 84, 97, 92]  [39, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 61, 85, 84, 97, 92, 69, 73]0.6                                                         
[50, 73, 61, 85, 84, 97, 92]  [73, 85, 84, 97, 92]          0.6                                                         
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 73, 85, 84, 97, 92]  [47, 69, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 85, 84, 97, 92]  [47, 77, 85, 84, 97, 92, 69, 73]0.6                                                         
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [69, 61, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 61, 85, 84, 97, 92]  [47, 73, 65, 85, 84, 97, 92]0.6                                                         
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [47, 73, 85, 84, 97, 92]0.6                                                         
[47, 77, 65, 85, 84, 97, 92, 69, 73]  [39, 69, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 69, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [39, 69, 85, 84, 97, 92]                  0.6                                                         
[39, 73, 61, 65, 85, 84, 97, 92]  [21, 69, 65, 85, 84, 97, 92]0.6                                                         
[73, 85, 84, 97, 92]  [39, 73, 61, 85, 84, 97, 92]          0.6                                                         
[39, 47, 69, 85, 84, 97, 92]  [47, 65, 85, 84, 97, 92]      0.6                                                         
[50, 73, 61, 85, 84, 97, 92]  [61, 85, 84, 97, 92]          0.6                                                         
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [21, 69, 73, 65, 85, 84, 97, 92]0.6                                                         
[50, 73, 85, 84, 97, 92]  [73, 61, 85, 84, 97, 92]          0.6                                                         
[47, 69, 73, 61, 85, 84, 97, 92]  [21, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[85, 84, 97, 92]  [50, 65, 85, 84, 97, 92]                  0.6                                                         
[85, 84, 97, 92]  [21, 61, 85, 84, 97, 92]                  0.6                                                         
[69, 61, 85, 84, 97, 92]  [21, 77, 61, 85, 84, 97, 92, 69, 73]0.6                                                         
[47, 73, 61, 85, 84, 97, 92]  [39, 47, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 73, 85, 84, 97, 92]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 47, 61, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 77, 61, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 61, 65, 85, 84, 97, 92]  [61, 85, 84, 97, 92]      0.6                                                         
[47, 69, 65, 85, 84, 97, 92]  [39, 47, 85, 84, 97, 92]      0.6                                                         
[61, 65, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 69, 73, 65, 85, 84, 97, 92]  [47, 85, 84, 97, 92]      0.6                                                         
[39, 61, 85, 84, 97, 92]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [39, 69, 73, 61, 85, 84, 97, 92]0.6                                                         
[47, 69, 73, 85, 84, 97, 92]  [39, 47, 69, 61, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [39, 47, 85, 84, 97, 92]                  0.6                                                         
[47, 69, 73, 61, 85, 84, 97, 92]  [39, 47, 69, 85, 84, 97, 92]0.6                                                         
[69, 73, 61, 85, 84, 97, 92]  [61, 85, 84, 97, 92]          0.6                                                         
[39, 47, 73, 65, 85, 84, 97, 92]  [73, 61, 65, 85, 84, 97, 92]0.6                                                         
[85, 84, 97, 92]  [61, 65, 85, 84, 97, 92]                  0.6                                                         
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [47, 61, 85, 84, 97, 92]0.6                                                         
[47, 61, 65, 85, 84, 97, 92]  [39, 47, 73, 61, 85, 84, 97, 92]0.6                                                         
[47, 77, 61, 85, 84, 97, 92, 69, 73]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 61, 65, 85, 84, 97, 92]  [39, 73, 61, 85, 84, 97, 92]0.6                                                         
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 61, 65, 85, 84, 97, 92]  [21, 77, 65, 85, 84, 97, 92, 69, 73]0.6                                                         
[85, 84, 97, 92]  [69, 65, 85, 84, 97, 92]                  0.6                                                         
[39, 61, 85, 84, 97, 92]  [21, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]      0.6                                                         
[21, 77, 65, 85, 84, 97, 92, 69, 73]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[73, 61, 85, 84, 97, 92]  [77, 61, 65, 85, 84, 97, 92, 73, 69]0.6                                                         
[47, 69, 61, 85, 84, 97, 92]  [39, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[39, 69, 73, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]0.6                                                         
[21, 69, 73, 85, 84, 97, 92]  [39, 69, 61, 65, 85, 84, 97, 92]0.6                                                         
[47, 73, 61, 85, 84, 97, 92]  [39, 69, 73, 65, 85, 84, 97, 92]0.6                                                         
[47, 77, 61, 85, 84, 97, 92, 69, 73]  [39, 47, 69, 73, 61, 65, 85, 84, 97, 92]0.595                                                       
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [47, 77, 61, 65, 85, 84, 97, 92, 69, 73]0.595                                                       
[47, 77, 61, 65, 85, 84, 97, 92, 69, 73]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.595                                                       
[77, 65, 85, 84, 97, 92, 73, 69]  [21, 77, 85, 84, 97, 92, 69, 73]0.594                                                       
[47, 69, 61, 85, 84, 97, 92]  [39, 47, 73, 61, 65, 85, 84, 97, 92]0.594                                                       
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [47, 73, 65, 85, 84, 97, 92]0.594                                                       
[39, 77, 85, 84, 97, 92, 69, 73]  [77, 61, 85, 84, 97, 92, 73, 69]0.594                                                       
[69, 73, 65, 85, 84, 97, 92]  [77, 61, 65, 85, 84, 97, 92, 73, 69]0.594                                                       
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [77, 85, 84, 97, 92, 73, 69]0.594                                                       
[21, 77, 61, 85, 84, 97, 92, 69, 73]  [77, 85, 84, 97, 92, 73, 69]0.594                                                       
[39, 77, 61, 85, 84, 97, 92, 69, 73]  [39, 47, 61, 85, 84, 97, 92]0.594                                                       
[47, 77, 61, 85, 84, 97, 92, 69, 73]  [77, 85, 84, 97, 92, 73, 69]0.594                                                       
[39, 47, 69, 73, 61, 65, 85, 84, 97, 92]  [73, 61, 85, 84, 97, 92]0.594                                                       
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [73, 61, 65, 85, 84, 97, 92]0.594                                                       
[77, 65, 85, 84, 97, 92, 73, 69]  [50, 73, 61, 65, 85, 84, 97, 92]0.594                                                       
[39, 47, 69, 73, 61, 85, 84, 97, 92]  [69, 61, 65, 85, 84, 97, 92]0.594                                                       
[69, 73, 61, 85, 84, 97, 92]  [39, 47, 69, 61, 65, 85, 84, 97, 92]0.594                                                       
[47, 73, 61, 85, 84, 97, 92]  [39, 47, 69, 73, 65, 85, 84, 97, 92]0.594                                                       
[39, 47, 73, 65, 85, 84, 97, 92]  [77, 65, 85, 84, 97, 92, 73, 69]0.594                                                       
[47, 77, 85, 84, 97, 92, 69, 73]  [39, 47, 69, 73, 85, 84, 97, 92]0.594                                                       
[39, 47, 69, 73, 85, 84, 97, 92]  [47, 73, 61, 65, 85, 84, 97, 92]0.594                                                       
[39, 47, 61, 85, 84, 97, 92]  [47, 69, 73, 61, 65, 85, 84, 97, 92]0.594                                                       
[39, 47, 73, 61, 85, 84, 97, 92]  [47, 69, 61, 65, 85, 84, 97, 92]0.594                                                       
[21, 77, 65, 85, 84, 97, 92, 69, 73]  [69, 73, 65, 85, 84, 97, 92]0.594                                                       
[39, 73, 65, 85, 84, 97, 92]  [77, 61, 65, 85, 84, 97, 92, 73, 69]0.594                                                       
